source_id target_id timestamp
1968 392 1220051022
979 1585 1220051027
392 305 1220051050
2284 1931 1220051083
3269 194 1220051084
2973 1931 1220051087
142 1931 1220051123
1975282 1931 1220051138
2894 1931 1220051186
274 1931 1220051235
577 2454 1220051261
2973 1931 1220051275
3193 3043 1220051276
2695 1931 1220051277
1968 3377 1220051321
1559 392 1220051369
1314 404 1220051399
1432 1432 1220051482
905 392 1220051484
3619 1931 1220051488
3575 1931 1220051529
3624 3624 1220051622
1109 3435 1220051626
2670 577 1220051635
2822 3098 1220051659
1384652 3635 1220051665
3189 2975 1220051679
3305 3098 1220051694
1596 3373 1220051697
572 3098 1220051730
3394 577 1220051751
2697 3098 1220051780
161 574 1220051783
1902010 1569 1220051896
2973 1931 1220051957
2964 3485 1220052005
161 577 1220052007
1335 577 1220052020
3002 577 1220052035
3634 577 1220052052
1569 1569 1220052057
1430 3394 1220052062
1414 3377 1220052083
1412 1931 1220052101
3098 577 1220052138
1902010 1384652 1220052147
271 577 1220052178
987 194 1220052198
1931 3098 1220052225
2638 577 1220052277
3381 1338 1220052303
3381 1447 1220052469
271 1447 1220052513
2797 3326 1220052568
3449 655 1220052574
2030 3098 1220052603
3499 3535 1220052604
3448 3377 1220052630
1178 832 1220052635
887 1952 1220052678
811 1952 1220052692
1968 3485 1220052713
3043 3043 1220052853
3087 3098 1220052911
3641 1983 1220053003
2580 2580 1220053081
1414 305 1220053229
1471 2455 1220053244
740 1782 1220053312
854 3485 1220053317
905 2972 1220053394
1902010 1983 1220053398
3641 1987 1220053440
2455 2455 1220053446
3467 1987 1220053525
2437 3625 1220053553
820 298 1220053558
116 1782 1220053604
987 2862 1220053623
3637 1782 1220053627
3044 2455 1220053679
825 3373 1220053686
832 31505 1220053711
2894 1782 1220053718
1471 577 1220053737
2822 31505 1220053762
3207 3377 1220053796
2314 655 1220053856
1900 1384652 1220053864
1471 2455 1220053957
619 3377 1220053986
3445 2230 1220053989
3619 1931 1220054014
1968 3648 1220054135
3046 3046 1220054137
820 1931 1220054189
3641 3648 1220054200
3055 1931 1220054292
3381 2429 1220054311
1377 2455 1220054356
2894 2862 1220054362
1471 27 1220054425
770 1753 1220054464
2570347 1931 1220054516
304 1432 1220054527
832 1284 1220054531
3641 1284 1220054595
394 2230 1220054601
1471 1284 1220054677
1790 2993 1220054714
2314 3625 1220054806
372 1284 1220054821
3046 1931 1220054829
1968 3051 1220054831
96 1284 1220054959
1127460 1782 1220055012
1117 1284 1220055013
1798 1638 1220055125
1112 3362 1220055224
3415 3210 1220055251
3641 2903 1220055259
3619 1284 1220055384
2509 1585 1220055405
3189 3561 1220055438
1432 1432 1220055493
3641 1585 1220055526
31505 577 1220055634
1578 3051 1220055668
1147 2527 1220055754
1969 184 1220055803
3641 925 1220056160
60 1842864 1220056199
2314 2903 1220056223
925 184 1220056259
1233 708 1220056468
3399 357 1220056635
740 357 1220056722
3488 392 1220056786
832 392 1220056827
3641 357 1220056847
1190 1782 1220056876
2600 577 1220056909
720 184 1220056938
987 2862 1220057037
305 577 1220057041
1108 708 1220057164
3543 2580 1220057272
1344 356 1220057274
3635 3635 1220057418
3381 3362 1220057433
2696 1842864 1220057463
737 2455 1220057492
3467 3373 1220057537
1042 357 1220057560
1944 5 1220057623
1797 1349865 1220057666
3381 1736 1220057718
740 1736 1220057725
1414 1946 1220057798
1565 274 1220057834
1306 2687 1220057930
3381 2486 1220057976
1310 27 1220057978
1797 2687 1220057982
1199 3625 1220058038
2108 1 1220058081
1349865 392 1220058124
3381 2469 1220058217
3641 317 1220058231
356 2469 1220058277
1288 2455 1220058334
2470 1753 1220058373
3055 2638 1220058375
3535 422 1220058397
71 2469 1220058400
3535 1690 1220058547
2894 2628 1220058559
3641 2628 1220058567
2993 2628 1220058586
1797 2628 1220058612
770 2628 1220058615
3055 2638 1220058632
2469 2469 1220058655
1441 3625 1220058660
1299 3295 1220058756
1484 2628 1220058781
1349865 1349865 1220058826
71 2628 1220058867
1797 1539 1220058995
1879 1539 1220059007
2514 2514 1220059048
3002 3625 1220059061
422 1539 1220059120
3657 1690 1220059135
3641 3661 1220059187
1865 1931 1220059203
171 2083 1220059355
1790 3661 1220059398
2424 2083 1220059465
2786 1734 1220059585
3044 2083 1220059590
3625 3625 1220059617
2314 2034 1220059649
3535 2877 1220059653
2973 2083 1220059655
3657 2638 1220059742
3622 1782 1220059900
29 2083 1220059950
2841 2083 1220059965
3660 2535 1220060044
1709 2083 1220060065
2696 1284 1220060123
3657 2638 1220060128
1084 3575 1220060129
3525 1344 1220060205
1945 1226 1220060205
1709 3429 1220060403
1806 2628 1220060414
3467 3429 1220060435
2696 2328 1220060464
3467 2328 1220060535
2424 1782 1220060551
633 2328 1220060557
3631 3575 1220060598
1084 577 1220060646
2328 779 1220060648
1344 2083 1220060718
3044 3622 1220060788
2687 2687 1220060793
1709 3622 1220060837
3525 568 1220060850
987 779 1220060887
3660 2349 1220060968
3661 3661 1220061057
1694 577 1220061108
1797 2328 1220061160
3467 2328 1220061164
2696 2582 1220061177
459 459 1220061182
3631 1428 1220061245
632 2469 1220061310
3525 573 1220061324
3641 3663 1220061345
3663 23 1220061379
3660 648 1220061410
2025 2687 1220061477
86 1534 1220061484
1084 3663 1220061514
740 1220 1220061558
3535 1114 1220061618
3445 2230 1220061663
9 1853 1220061729
1993 2703 1220061750
1709 2703 1220061765
3641 1534 1220061784
1074 2703 1220061797
1790 1384652 1220061845
2230 667 1220061944
3542 2703 1220061964
31505 1853 1220061979
2884 137 1220062031
86 1384652 1220062034
619 1534 1220062043
3641 667 1220062046
1143 2582 1220062064
572 1384652 1220062077
2696 1534 1220062100
773 3663 1220062104
1709 1782 1220062188
648 1384652 1220062219
792 1384652 1220062240
2703 2703 1220062428
1447 3363 1220062502
237 1384652 1220062517
2469 2486 1220062590
2884 2328 1220062638
3535 486 1220062666
3373 116 1220062701
740 3344 1220062766
3673 573 1220062771
444 3594 1220062847
2768 1807 1220062858
1074 1683 1220062880
1143 3622 1220062950
1865 3344 1220062979
3279 2328 1220063000
1438 2628 1220063006
2768 1683 1220063046
1559 1853 1220063093
3399 3344 1220063105
619 1384652 1220063114
1534 3344 1220063337
1853 486 1220063380
3433 2191 1220063425
199 985 1220063429
3594 2679 1220063431
2543 1807 1220063461
137 1384652 1220063568
255 2191 1220063647
305 2191 1220063686
2199 2199 1220063704
2543 2644 1220063720
12081 486 1220063808
3543 1414 1220063848
2915 1585 1220063857
1683 1683 1220063859
3046 1414 1220063865
3641 580 1220063898
3 1414 1220063912
3294 1414 1220063946
60 1414 1220064049
1790 1414 1220064067
3674 2628 1220064128
3279 3673 1220064176
1438 3622 1220064252
1753 1753 1220064282
3055 1853 1220064299
3675 2486 1220064548
518 2582 1220064603
3344 3344 1220064644
3150 2471 1220064751
3055 2191 1220064755
863 1683 1220064791
2424 45603 1220064929
96 2470 1220065037
1329401 2470 1220065074
3623 3429 1220065117
3381 3436 1220065135
1433 1220 1220065197
1697 779 1220065291
1372 1214 1220065384
3535 3535 1220065476
3294 2486 1220065560
1790 380 1220065654
987 3594 1220065669
350 380 1220065736
1960 3344 1220065851
3535 2897 1220065888
3034 3622 1220065891
2841 380 1220065891
3657 3373 1220065912
3641 2897 1220065940
3044 380 1220065950
2935 3535 1220066096
31505 2462 1220066211
3381 423 1220066371
2897 2897 1220066409
1709 2343 1220066444
3543 2314 1220066459
2034 2462 1220066518
3294 2486 1220066675
3499 380 1220066854
3497 3043 1220066889
3623 1447 1220066921
1782 3305 1220066990
3044 3305 1220067095
2541 3305 1220067107
1244 3305 1220067160
3055 380 1220067194
897 757 1220067249
2384 1249 1220067259
3114 2343 1220067262
305 3305 1220067282
3046 909 1220067288
60 3305 1220067318
1414 3543 1220067339
3044 3543 1220067489
3543 3543 1220067509
863 1638 1220067554
672 3305 1220067563
2598 3543 1220067679
1942 137 1220067690
1244 137 1220067700
1960 1249 1220067721
658 380 1220067837
1249 1249 1220067888
3546 1249 1220067888
1960 3305 1220068000
3543 3543 1220068219
1231 423 1220068310
3560 274 1220068564
893 3410 1220068572
3543 3543 1220068630
1902010 3543 1220068795
3543 3543 1220069014
3522 1027 1220069077
1244 1175 1220069130
1220 3543 1220069254
3560 634 1220069296
3535 3305 1220069357
3046 3046 1220069382
637 3622 1220069456
3546 1455 1220069566
1244 3238 1220069600
3400 3238 1220069723
2768 1249 1220069751
658 3238 1220069751
2929 3238 1220069802
1447 3238 1220069814
510 3238 1220069829
91 3238 1220069838
242853 577 1220069901
3674 2098 1220069939
3561 779 1220070068
1554 1438 1220070069
3377 479 1220070114
2574 3051 1220070133
2916 3238 1220070215
2603 3410 1220070395
893 2566 1220070396
3030 3238 1220070419
736 423 1220070434
3682 1463 1220070478
1993 1946 1220070492
3683 31505 1220070499
3514 422 1220070538
3561 380 1220070665
3446 3535 1220070674
1117 1946 1220070787
2214 779 1220070883
3101 2897 1220070994
2284 2566 1220071177
3312 2314 1220071286
3682 1463 1220071293
3452 137 1220071299
637 2894 1220071456
3657 1438 1220071476
3452 2147 1220071481
914 1226 1220071520
3561 658 1220071573
637 2147 1220071727
1249 3433 1220071891
3465 3452 1220071891
1449 889 1220072048
1483 905 1220072083
255 3191 1220072216
3657 2541 1220072316
1438 1438 1220072360
2422 3191 1220072401
3280 2541 1220072420
863 2083 1220072455
3452 2894 1220072518
71 2083 1220072766
1737 3585 1220072851
2131 1438 1220072959
2422 3191 1220073068
71 3259 1220073192
3259 785 1220073307
2374 3576 1220073468
2902 2894 1220073560
3191 658 1220073560
1117 1946 1220073817
987 2566 1220074039
2541 2541 1220074198
987 3576 1220074422
3497 577 1220074441
488 779 1220074783
2916 3677 1220074816
3561 577 1220074825
2422 577 1220074836
3674 364 1220074849
3260 3305 1220075227
893 3690 1220075290
2894 572 1220075367
3280 547 1220075384
726 137 1220075520
987 572 1220075536
2894 572 1220075555
3665 3573 1220075567
3560 137 1220075661
2897 1447 1220076089
3685 2638 1220076113
238 3657 1220076178
3683 514 1220076247
3692 1952 1220076427
1799 3585 1220076515
2894 802 1220076768
3692 2566 1220077430
238 3657 1220077757
3692 3394 1220078740
444 3446 1220079087
3560 3446 1220079138
2566 2566 1220079147
3594 3446 1220079261
637 3394 1220079916
2543 2328 1220080180
572 2066 1220080282
3535 3543 1220080325
2543 3394 1220080397
637 2543 1220080589
3002 3210 1220080594
1666 3657 1220080596
2988 1372 1220080734
13 1841 1220080775
3560 3695 1220080942
2422 2066 1220081014
1690 1220 1220081178
3043 1249 1220081184
1811 3695 1220081377
470 1249 1220081497
3462 2066 1220081648
1946 1946 1220081791
3665 3044 1220081815
1278 1946 1220081882
3435 26 1220081974
3462 3690 1220082099
338 335696 1220082432
1343 1447 1220082574
164 3421 1220082848
338 1175 1220083080
1343 1175 1220083198
658 1343 1220083211
3446 1343 1220083670
2603 2066 1220084139
3560 3594 1220084452
85 2066 1220084586
1915 27 1220084935
3499 3435 1220084989
335696 91 1220085032
615 2148 1220085431
794 3677 1220085765
3656 223 1220086013
619 3594 1220086087
1208 223 1220086190
3354 2749 1220086258
1185 2148 1220086370
3499 3695 1220086476
2603 3594 1220086550
3002 3499 1220086556
1559 2148 1220086668
1768 1208 1220086675
2469 1921 1220086696
1942 1208 1220086804
338 1921 1220086900
3002 3594 1220086917
2146 1841 1220086959
2469 493 1220086963
3560 3695 1220087067
2701 3695 1220087104
3560 3499 1220087172
3548 3594 1220087419
1533 3362 1220087642
1934 1208 1220087752
3674 2066 1220087910
2633 3543 1220088503
3333 1368 1220088515
2874 1368 1220088613
1554 1368 1220088620
2066 1368 1220088844
1220 2066 1220088918
1042 1208 1220089234
893 1368 1220089414
1915 1736 1220089425
1559 1368 1220089450
2768 1343 1220089460
1042 2066 1220089471
718 2066 1220089606
115 3695 1220089931
3674 1368 1220089991
3674 1349865 1220090463
3207 3594 1220090684
3560 3594 1220090762
714 1987 1220090791
3674 1343 1220091249
785 785 1220091404
1433 1220 1220091473
3114 2066 1220091597
863 113 1220091923
3702 3119 1220091943
2470 113 1220092135
2284 577 1220092219
3030 1349865 1220092227
863 577 1220092350
567 567 1220092366
372 577 1220092378
1208 577 1220092442
3114 577 1220092539
1921 577 1220092543
3674 577 1220092685
1208 116 1220093208
3344 3102 1220093428
2661 3446 1220093523
2659 577 1220093607
1220 577 1220093704
3702 745 1220093723
838 1853 1220093762
3542 115 1220094275
855 577 1220094332
3560 115 1220094484
3542 1169 1220095380
1433 3452 1220095410
3542 514 1220095660
745 115 1220096756
3153 3501 1220096830
3674 151 1220097325
3153 577 1220097719
1043 2600 1220097939
116 1841 1220098351
3569 115 1220099441
658 3542 1220099540
658 356 1220099753
1199387 580 1220099930
658 356 1220100271
1220 3499 1220100275
893 356 1220100426
3429 356 1220100536
3153 3551 1220100691
1220 3499 1220100723
658 1969 1220101113
2543 2018 1220101367
372 1220 1220102085
1220 230 1220102314
2091 115 1220102424
3479 23 1220102466
1220 1220 1220102570
116 1841 1220102645
373 1969 1220102656
3119 1447 1220103575
2902 3542 1220103920
2543 3394 1220104243
2597466 1247 1220104481
86 1398 1220104711
3232 356 1220104923
46 3677 1220105796
2783 1398 1220105837
720 3373 1220105980
2543 1659 1220106077
893 3373 1220106123
61 3153 1220108750
238 2727 1220109097
2461 3153 1220109126
372 3394 1220109385
115 3710 1220109506
372 1178 1220109678
3594 3373 1220109678
3105 3373 1220109684
615 3710 1220109689
2754 3153 1220109727
1709 3153 1220109728
893 1131 1220110282
3594 2147 1220110508
1109 3435 1220110557
3710 479 1220110848
1109 1798 1220111232
1109 3583 1220111374
1651 3583 1220111700
1651 1398 1220111950
3594 2727 1220111996
3594 1969 1220112187
46 184 1220112691
2822 116 1220112753
2638 2727 1220113043
3282 1982 1220113099
3583 9 1220113779
2975 1969 1220113866
1820 3583 1220113917
3207 3154 1220113980
755 3715 1220114630
2422 3373 1220114967
3717 514 1220115023
755 3373 1220115182
211367 1753 1220115314
909 3713 1220115325
718 3713 1220115421
3719 716 1220115593
718 2528 1220115826
893 3713 1220116117
893 3715 1220116391
3363 3715 1220116502
470 514 1220116553
3709 2849 1220116783
2974 3717 1220116811
1196 1493 1220117357
2670 2274 1220117448
893 3725 1220118095
3205 3583 1220118340
3436 3717 1220118426
372 2935 1220118660
3720 2328 1220118913
2663 356 1220119175
3718 3499 1220119450
2638 115 1220119597
1109 1638 1220119653
3432 3583 1220119877
1596 2935 1220119898
3717 2935 1220120111
2025 2935 1220120223
2025 115 1220120450
2422 3717 1220120454
1462 1349865 1220120817
745 3717 1220121102
3197 3725 1220121252
3535 3583 1220121556
2974 577 1220121755
745 3715 1220121824
3205 3730 1220122093
745 3713 1220122113
2168 3717 1220122372
1796 91 1220122777
745 203 1220122869
2246 3725 1220122908
745 1870 1220123328
3730 3725 1220123570
3715 573 1220123575
615 3732 1220123674
3730 3730 1220123753
3479 3732 1220123861
3715 3725 1220123955
3720 3715 1220124197
3660 3715 1220124249
3715 745 1220124325
3479 2258 1220124547
1196 2258 1220124570
729 2429 1220124664
1000 356 1220124714
1527 3725 1220124784
3002 745 1220124859
1233 1493 1220124984
3720 3305 1220125195
1233 3717 1220125777
3657 3725 1220127076
809 2935 1220127845
2025 1384652 1220127909
3738 3373 1220128302
3373 3373 1220128861
2199 2108 1220129271
3655 370 1220129491
3186 3373 1220129636
3738 3373 1220129843
3736 2313 1220129857
658 2313 1220130138
3657 1585 1220130172
115 1384652 1220130519
115 137 1220130643
3736 1630 1220130898
2567 1384652 1220130961
3171 3117 1220131014
493 1220 1220131184
3738 3373 1220131311
1796 2469 1220131473
2600 3725 1220131491
305 3738 1220132129
3002 3738 1220132318
2150 3740 1220132337
1606 1384652 1220132370
86 1384652 1220132444
2509 3740 1220132729
2574 3373 1220132835
1862 3747 1220133008
2443 572 1220133046
1862 572 1220133074
1348 572 1220133112
3714 572 1220133119
3187 266 1220133256
740 3747 1220133317
3207 2841 1220133409
3171 2841 1220133452
3736 572 1220133499
149 3747 1220133518
2574 572 1220133762
3755 3373 1220133853
3734 2108 1220134105
61 572 1220134111
1644 3347 1220134236
3665 3738 1220134739
4381 3738 1220134815
2594 4381 1220135501
726 372 1220135590
3394 3347 1220135684
1862 3347 1220135765
3205 3205 1220136072
3394 3347 1220136168
1862 372 1220136454
3757 3750 1220136655
394 3738 1220136790
2274 1431 1220136859
3743 3747 1220137367
1143 3347 1220137482
2443 1219 1220137613
637 3347 1220137662
2199 3347 1220137828
1596 3740 1220137943
3747 2099426 1220138197
2131 4381 1220138344
470 3347 1220138395
1477 356 1220138504
3333 3153 1220138543
1862 2628 1220138572
2131 3153 1220138736
832 3747 1220138831
1143 2701 1220138851
1596 406 1220139014
1199 2701 1220139121
872 3153 1220139473
232 2528 1220139489
832 2528 1220139596
658 1412 1220139754
3288 1372 1220139860
3744 573 1220139892
1109 3747 1220139916
2548 1534 1220140021
658 3677 1220140264
1450 3764 1220140517
658 335696 1220140779
863 3153 1220140819
863 3153 1220140955
1970 2214 1220141006
2474 3205 1220141080
1739 335696 1220141408
1694 3205 1220141412
2701 3747 1220141711
2933 3288 1220141799
3288 3288 1220141816
2536 1603 1220141845
3114 3747 1220142002
3769 3742 1220142095
3153 3153 1220142225
3153 3153 1220142288
3462 3071 1220142301
2902 3677 1220142314
2122 2122 1220142481
3631 3153 1220142865
2541 2289 1220143239
2701 1603 1220143392
3153 3153 1220143763
1946 3412 1220143920
2646 3412 1220144236
3713 3747 1220144300
1447 1447 1220144326
2391 2659 1220144345
1425 396 1220144423
1585 3288 1220144868
3657 3153 1220144931
3665 207 1220145033
3560 3205 1220145045
86 396 1220145180
338 3153 1220145297
1265 3288 1220145407
2199 3747 1220146377
3189 3373 1220146939
3779 40 1220147092
3694 338 1220147145
1384652 338 1220147236
3590 338 1220147260
1739 335696 1220147268
3766 2328 1220147320
3631 338 1220147346
1611 396 1220147496
1554 2646 1220147567
533 1228 1220147689
3590 106 1220147920
3784 3242 1220147945
3394 2328 1220148039
46 396 1220148081
1940 3747 1220149281
2929 396 1220149329
1074 356 1220149362
2536 3777 1220149401
1143 3777 1220149542
1074 3747 1220149581
1733 1603 1220149906
1694 3747 1220150122
122 3747 1220150645
3431 1921 1220150822
3499 459 1220150828
279 1912 1220150883
122 536 1220151432
3340 3657 1220151653
3187 1603 1220151718
1384652 3002 1220151798
1553 3474 1220151937
2947 2443 1220152081
586 3002 1220152442
658 3786 1220152791
3187 1431 1220153450
3002 1714 1220153675
3377 1693 1220153805
2975 3205 1220154042
3191 3205 1220154289
3280 1178 1220154867
3333 2493 1220155331
3394 3786 1220155565
3750 1912 1220155588
3407 1574 1220155651
3280 1912 1220155799
3546 2701 1220156211
3280 1693 1220156387
3776 3747 1220156688
199 3654 1220156899
811 1556 1220157013
3288 3654 1220157014
3546 3191 1220157054
267 31505 1220157088
122 31505 1220157109
1074 3654 1220157181
3280 1556 1220157245
3320 3747 1220157389
1200 31505 1220157419
3010 1178 1220157955
3153 3394 1220158291
2391 536 1220158484
3546 2701 1220158583
3394 1178 1220159345
893 3205 1220159676
2562 3333 1220159770
422 2588 1220159774
3796 1693 1220160270
3666 362 1220160360
3757 3305 1220160362
2562 3305 1220160405
3654 3305 1220160426
2757 3305 1220160530
802 3305 1220160534
305 3800 1220160559
3747 3799 1220160661
3757 3800 1220160854
3654 3800 1220160947
2391 3800 1220160969
392 3305 1220161241
572 1384652 1220161284
658 1384652 1220161330
3654 1384652 1220161335
3720 3305 1220161359
3666 2628 1220161426
3792 381 1220161675
2495 2495 1220161807
2859 1384652 1220161889
2757 1384652 1220161935
3407 3800 1220162021
3796 2001 1220162358
792 572 1220162527
893 1384652 1220162664
1450 572 1220162676
2362 3508 1220162805
342 1384652 1220163063
1450 572 1220163090
792 572 1220163479
550 3305 1220163528
2493 3305 1220163663
3717 1384652 1220163819
811 1384652 1220163831
792 572 1220163847
1559 1384652 1220163858
342 3153 1220164056
792 3305 1220164332
2885 3360 1220164479
1862 2066 1220164619
2567 2066 1220164625
1975282 1745 1220165254
3736 2066 1220165306
3043 1463 1220165521
3320 1384652 1220165928
383 3448 1220166050
1559 3018 1220166182
3716 194 1220166303
3288 1745 1220166315
3288 792 1220166696
658 792 1220166735
3736 260 1220166943
536 536 1220167624
826 1384652 1220167641
658 655 1220167794
3805 1384652 1220167835
886 1384652 1220168089
3320 655 1220168285
2017 1384652 1220168361
1233 792 1220168494
1559 227 1220168586
853 2772 1220169163
3320 1603 1220169312
1412 1891 1220169605
291 383 1220169854
883 362 1220169938
3800 3800 1220170024
3043 108465 1220170619
1862 2600 1220170716
720 2600 1220170833
1796 2600 1220170869
1796 3191 1220171000
1796 3661 1220171462
3542 2600 1220171768
3333 3333 1220171831
199 792 1220171883
279 362 1220171909
3709 3191 1220172077
3757 1745 1220172360
1796 2025 1220172613
338 792 1220173070
1559 781 1220173527
2590 1745 1220173604
2515 2277 1220173806
3750 1405 1220174073
2783 1405 1220174494
100 305 1220174883
3820 305 1220174981
2066 305 1220174982
3776 392 1220175243
3776 3314 1220175740
1559 1405 1220175803
3153 1208 1220176190
3641 100 1220176200
792 1208 1220176308
792 3654 1220176613
3641 305 1220176937
5 3821 1220178244
598 3821 1220178417
1440933 3821 1220178609
3759 3569 1220179193
3821 3821 1220179240
3474 3535 1220179540
2518 3764 1220179946
792 3821 1220180230
3560 1615 1220180814
116 1745 1220181941
3759 1405 1220182210
3207 1745 1220182402
615 2122 1220182477
658 3786 1220183377
3560 3786 1220183644
2659 658 1220184150
3560 577 1220184573
577 100 1220184720
3709 121 1220184751
3117 577 1220185232
3827 3786 1220185917
893 577 1220186150
3560 577 1220186238
3453 2625 1220186728
115 3831 1220187415
30 3831 1220187481
3742 40 1220189293
1462171 466 1220189346
372 1525924 1220192919
518 990 1220193535
2918 2034 1220193623
1196 1782 1220195517
3725 3725 1220195885
1811 577 1220196140
1196 1695 1220196415
832 3586 1220196641
615 1695 1220197475
3677 1075 1220197951
3827 3279 1220198723
2925 3786 1220198911
2925 383 1220199026
1450 3836 1220199618
1265 1615 1220199732
2025 1615 1220199792
3796 1490 1220200063
832 381 1220200218
2638 381 1220200276
615 381 1220200300
3394 2995 1220200310
2362 3836 1220200432
2995 1493 1220200499
2450 2995 1220200538
3836 381 1220200733
2995 381 1220200765
227 1521 1220200814
3827 1521 1220200990
3394 381 1220201179
2995 91 1220201216
1527 381 1220201318
1348 381 1220201320
3666 3836 1220201448
832 1768 1220201565
3497 3586 1220201663
905 1271 1220201784
3685 3474 1220201903
3838 381 1220202078
3685 206 1220202219
3837 2122 1220202255
2434 802 1220202453
3837 2260 1220202510
1772 3836 1220202781
1521 637 1220203281
373 2122 1220203445
1559 1271 1220203590
1559 381 1220203758
2362 2362 1220203873
2018 2362 1220203878
1196 3837 1220204086
2119 745 1220204473
615 2138 1220204476
489 2138 1220204486
1196 2138 1220204531
1261 637 1220204675
2018 637 1220204857
3844 556 1220205716
2928 3586 1220205934
2928 3675 1220206229
2995 1327 1220206483
3561 3474 1220206573
3666 3583 1220206746
3139 1768 1220206877
3848 3715 1220207067
3839 106 1220207121
1349865 1768 1220207170
1578 396 1220207893
1702 459 1220208056
3853 1075 1220208073
238 1693 1220208094
3839 432 1220208300
3848 1651 1220208327
1796 1768 1220208435
1796 2496 1220208587
1199 577 1220208808
3844 3410 1220208856
1702 3725 1220208877
3186 3569 1220208934
3063 536 1220208963
3186 383 1220209091
3320 3479 1220209448
1796 1735 1220209519
3598 116 1220209773
3844 1870 1220209908
3856 392 1220210322
3839 2592 1220210354
3715 1482 1220210702
1233 3839 1220210941
3448 2592 1220211109
3388 1175 1220211208
267 536 1220211312
1796 83 1220211504
493 3839 1220211545
745 577 1220211886
3631 2995 1220211892
3153 3848 1220212054
2284 381 1220212237
1796 49 1220212248
1196 1596 1220212545
3333 3715 1220212571
1796 1596 1220212579
3631 3848 1220212588
3583 1596 1220212775
1037 3839 1220212784
1178 1178 1220212826
3583 3839 1220212856
3861 1892 1220213463
3347 2362 1220214807
372 381 1220215126
745 2954 1220215334
3063 3677 1220215748
1200 2313 1220216660
2277364 3800 1220216679
3002 2313 1220217007
2010 381 1220217190
1736 1596 1220217191
3394 2993 1220217508
3864 1695 1220217543
3713 3836 1220217846
507 31505 1220218359
137 3871 1220218502
1585 3871 1220218596
2098 3871 1220218626
245 136 1220218694
1820 3871 1220218721
635 3586 1220218771
1266 3839 1220218843
974 3836 1220219097
3741 3821 1220219135
2574 3583 1220219589
1559 3347 1220219890
1600 136 1220220081
2600 2572 1220220468
3713 745 1220220714
3850 1120 1220221034
720 2572 1220221051
3877 3869 1220221194
2373 2572 1220221221
1124 1693 1220221695
1820 3798 1220222029
2305 1013 1220222148
2199 1782 1220222190
2928 3869 1220222347
2362 1013 1220222361
2305 1013 1220222830
742 2572 1220222845
2981 3839 1220222899
758 3798 1220222994
2362 1013 1220223013
3187 115 1220223062
577 1013 1220223152
2284 3869 1220223483
1622 1622 1220223527
3207 2592 1220223551
3280 3880 1220223974
2384 3880 1220224193
2131 3869 1220224383
2289 3869 1220224637
3474 3474 1220225011
758 3836 1220225249
658 3786 1220225430
338 1912 1220225510
3685 3869 1220225657
3885 1288 1220226725
3798 2018 1220226829
692 2183 1220227348
2859 204 1220227456
383 3821 1220227521
2598 3716 1220227775
3653 1912 1220227901
3839 1694 1220227907
1600 3821 1220227965
2773 3716 1220228013
1600 3716 1220228021
927 3189 1220228046
3488 3488 1220228096
3839 1340 1220228659
1412 2045 1220228946
305 3191 1220228969
2773 3191 1220229404
3488 3488 1220229409
3320 3819 1220229523
470 3191 1220230256
3886 514 1220230441
3288 3288 1220230480
3631 1600 1220230663
3666 2551 1220230680
3002 3880 1220231450
2415 2386 1220231527
224 940 1220231533
1600 1600 1220231572
3666 2644 1220231667
3844 745 1220231827
1600 2386 1220231959
1070 3191 1220232013
3560 3431280 1220232051
742 2045 1220232073
2257 2701 1220232202
245 245 1220232685
2443 3305 1220232894
2258 2701 1220233144
2133 3305 1220233204
987 3305 1220233328
3666 2030 1220233937
637 3002 1220234539
3546 3002 1220234649
3114 2386 1220235009
1600 3002 1220235046
2199 3191 1220235258
3713 3894 1220235561
1737192 3394 1220235590
3850 85 1220235828
2108 3894 1220235910
890 3894 1220235922
2783 3894 1220236888
811 580 1220237043
2937 362 1220237145
2257 1849 1220237234
2257 2041 1220238040
2287 2287 1220238700
2183 2287 1220238831
381 3839 1220239123
3308 2041 1220239159
2025 2183 1220239246
3308 580 1220239318
2025 177 1220239359
3333 177 1220239615
116 3880 1220239882
2147 2313 1220240042
3509 3869 1220240051
3308 37 1220240083
3333 2313 1220240085
3308 163 1220240202
1595 646 1220240734
1450 177 1220240781
2257 1084 1220241000
3355 2010 1220241121
3280 646 1220241544
3452 116 1220241680
637 116 1220241809
3511 1450 1220242244
199 636 1220242445
2948 177 1220242554
1070 1070 1220242720
234 646 1220242838
3511 116 1220242904
2010 2010 1220243015
3561 3474 1220243025
1600 1349865 1220243045
1147 646 1220243193
3914 1349865 1220243311
3511 1349865 1220243399
1070 116 1220243406
1349865 1191 1220243687
2187 756 1220243733
626 116 1220244183
3560 3855 1220244238
341 116 1220244318
3917 637 1220244537
720 3855 1220244810
383 1384652 1220245143
3920 307 1220245185
2108 1191 1220245247
3914 797 1220245290
2066 3747 1220245373
3560 3915 1220245438
1600 797 1220245526
2947 2041 1220245893
3355 2010 1220246013
383 3898 1220246191
1196 2041 1220246401
279 184 1220246444
2199 3915 1220246475
3717 1533 1220246645
2947 3117 1220246954
3653 269 1220247229
322 3394 1220247344
1196 1203 1220247499
2975 1203 1220247589
2972 1203 1220247642
234 3855 1220247715
3717 1405 1220247722
277 324 1220247937
3712 2015 1220247992
372 1203 1220248168
3560 3431280 1220248275
2010 2010 1220248626
372 1405 1220248626
3926 1596 1220248891
